# ra,dec,radius
129.155005075,32.7980059058,2.0
282.262951192,56.4092281363,2.0
280.869746248,56.4219014727,2.0
280.452313466,56.4323210988,2.0
280.725898451,56.4482848985,2.0
280.146614637,56.4474227826,2.0
281.208465436,56.4518093546,2.0
128.919710565,32.8563210861,2.0
280.886499958,56.4494492671,2.0
280.924057351,56.4647499556,2.0
280.617465018,56.4646769889,2.0
282.043987407,56.4651044664,2.0
281.907759789,56.4797976903,2.0
281.056145331,56.482144324,2.0
281.234186884,56.4966318921,2.0
281.142551546,56.5160569867,2.0
129.05077769,32.9498130468,2.0
129.46058921,32.958809453,2.0
281.602100593,56.5396924797,2.0
280.474287959,56.5657727458,2.0
281.940309869,56.5807484201,2.0
283.908537091,48.9823217605,2.0
282.332564869,56.6186819426,2.0
282.367154049,56.6192402766,2.0
282.017437419,56.637407576,2.0
280.041892863,56.6470984467,2.0
281.268896737,56.668775844,2.0
281.96102616,56.6665398936,2.0
282.073386559,56.6780470404,2.0
281.320345945,56.6832908662,2.0
279.987472619,56.6988858742,2.0
280.270425455,56.7040436392,2.0
284.822849622,49.1798346403,2.0
281.554567851,56.7138806313,2.0
280.893019083,56.7514801111,2.0
281.331755508,56.7658477469,2.0
280.834784848,56.761969421,2.0
280.447725908,56.7706161039,2.0
281.977144907,56.7740654466,2.0
281.910937686,56.7877417543,2.0
282.195994202,56.7862627627,2.0
280.593812698,56.792806076,2.0
280.147548653,56.7958652964,2.0
281.613504971,56.8316832461,2.0
128.492596603,33.6538946278,2.0
282.066447649,56.8582354449,2.0
281.835655065,56.8781505465,2.0
281.601089792,56.8800442817,2.0
280.333845275,56.8806379264,2.0
281.951509602,56.8847208632,2.0
128.494292274,33.5685197135,2.0
281.400492852,56.8948584024,2.0
281.626658862,56.9080561982,2.0
128.151453855,33.5318475683,2.0
280.014296831,56.9174217047,2.0
282.003437463,56.9289646571,2.0
280.448651552,56.9343261129,2.0
280.731481434,56.9668744577,2.0
281.273404909,56.9804146056,2.0
280.112094047,56.9809009236,2.0
281.998900833,56.9803039768,2.0
128.38259331,33.421740709,2.0
281.080331978,56.9838800851,2.0
281.626987245,56.9927329791,2.0
129.714299991,33.4151217418,2.0
281.632219823,56.9902998854,2.0
128.402058195,33.4148416893,2.0
281.404336101,57.0056181875,2.0
282.256342634,57.003218979,2.0
129.368351115,33.3963088795,2.0
128.622908022,33.4924356785,2.0
280.652507345,57.0220616381,2.0
129.623111323,33.3876056248,2.0
280.875325414,57.0264370931,2.0
280.613306442,57.0361560569,2.0
280.222702635,57.033156308,2.0
281.0017846,57.0403753471,2.0
128.410607087,33.3147317438,2.0
279.89072142,57.0773524952,2.0
128.189400478,33.2933685057,2.0
282.021864164,57.0970852566,2.0
280.54419163,57.1235476963,2.0
129.707344085,33.8815532874,2.0
280.77410032,57.1265753305,2.0
282.296901812,57.1266856563,2.0
281.591832669,57.1367137256,2.0
282.0056717,57.1527989894,2.0
129.199250088,33.8011827437,2.0
281.876140041,57.1771428206,2.0
129.458800357,33.7887847529,2.0
282.269388385,57.1840973809,2.0
280.993814842,57.3754506505,2.0
280.570255499,57.3724636152,2.0
281.90045801,57.3714181672,2.0
280.340360297,57.3330075443,2.0
279.902227442,57.3309324274,2.0
282.364721001,57.3145847433,2.0
280.001069965,57.2609593794,2.0
282.166190625,57.2487795101,2.0
280.168527009,57.2496698656,2.0
280.06949012,57.234894431,2.0
281.225276113,57.2260926483,2.0
280.087207568,57.2159780573,2.0
280.34940843,57.5627663848,2.0
281.48696359,57.5707576806,2.0
280.851045342,57.556686636,2.0
281.343319104,57.5410187986,2.0
281.850284548,57.5174949609,2.0
280.96124514,57.5070490149,2.0
281.88281248,57.4682316721,2.0
281.453162216,57.4802973752,2.0
280.627912074,57.4707777462,2.0
282.108740471,57.4710209808,2.0
282.095397685,57.4545984453,2.0
281.655008788,57.4542668183,2.0
282.242098961,57.4433900655,2.0
280.492324881,57.4242596942,2.0
281.213654026,57.4146116698,2.0
280.274464377,57.4123666076,2.0
280.561850495,57.4100011042,2.0
281.427568345,57.4102841089,2.0
281.99303721,57.3846953865,2.0
281.275628278,57.3915944855,2.0
194.855923591,68.8177617957,2.0
195.723369125,68.8920100932,2.0
193.293794611,69.0056037207,2.0
195.0178986,69.009681368,2.0
194.195164453,69.0930922593,2.0
196.820571305,69.0911657847,2.0
193.268167328,69.226623211,2.0
194.026364284,69.2882477692,2.0
193.657129221,70.0242863827,2.0
194.614968588,70.0221145695,2.0
193.370804561,69.9829234004,2.0
195.506264827,69.9875585206,2.0
193.656426123,69.876149164,2.0
195.289366335,69.8211003974,2.0
194.213526288,69.7869590206,2.0
193.59278627,69.6213990268,2.0
193.540896963,69.5731818559,2.0
195.47076907,69.5864379152,2.0
196.166555418,69.556212924,2.0
195.289157148,69.5009755856,2.0
196.872692969,69.4517807459,2.0
275.416365673,40.8813099198,2.0
275.272618478,40.8961469901,2.0
274.554734606,40.9015332447,2.0
275.274398802,40.908401843,2.0
274.533634141,40.9086427215,2.0
275.101011593,40.9134800554,2.0
274.668495603,40.9150337944,2.0
275.212396373,40.9246605561,2.0
274.492576727,40.9248785989,2.0
274.568644829,40.9257936999,2.0
275.814691217,40.9238390062,2.0
275.654176878,40.9259145488,2.0
275.512202587,40.9294362498,2.0
275.916001961,40.9309605974,2.0
275.416414224,40.9376082325,2.0
275.94182336,40.938760481,2.0
275.38308149,40.9411365767,2.0
274.945407585,40.9573464701,2.0
274.459220562,40.9581941262,2.0
275.581770379,40.9586843655,2.0
275.980714358,40.9566979629,2.0
275.418478549,40.9630993691,2.0
275.84490675,40.9638135239,2.0
275.100725244,40.9704027586,2.0
274.993411747,40.9731403411,2.0
275.359003816,40.9723656953,2.0
274.689997765,40.9762131512,2.0
275.038227038,40.9774215647,2.0
275.967470734,40.9820340103,2.0
275.233789914,40.9975414678,2.0
275.268677994,40.992481361,2.0
275.351448993,40.9996773488,2.0
275.515422381,41.0069528053,2.0
274.5239705,41.0115549214,2.0
274.879474162,41.0181832731,2.0
274.615765953,41.0207144454,2.0
275.595766502,41.0203263442,2.0
232.170989342,50.6450112495,2.0
275.988353961,41.0327890617,2.0
233.889590049,50.6848343892,2.0
275.643142348,41.0429196388,2.0
275.516453325,41.0459352091,2.0
275.40025723,41.0478875513,2.0
275.015664968,41.0544248835,2.0
275.99044844,41.0555421056,2.0
275.333827975,41.0602258996,2.0
275.029177539,41.0595208979,2.0
233.665391447,50.7463138358,2.0
274.669895946,41.0691597661,2.0
274.523007736,41.0713218239,2.0
233.59364196,50.7645981113,2.0
275.272180418,41.0822330903,2.0
274.585596654,41.0819896818,2.0
274.5935011,41.0850540911,2.0
274.281912899,41.0818191058,2.0
274.299866243,41.0887267252,2.0
275.636779253,41.0902142742,2.0
274.288504108,41.0976144178,2.0
274.677362389,41.1120120003,2.0
232.393912455,50.8716377243,2.0
232.497633064,50.8715613377,2.0
275.297438507,41.1166713712,2.0
275.489132386,41.1133172451,2.0
274.768258611,41.1142388612,2.0
275.240042102,41.1174875531,2.0
274.511808021,41.1218953357,2.0
275.977170141,41.1210723667,2.0
274.723399761,41.1331123417,2.0
274.314268382,41.1316229074,2.0
275.574237491,41.1332729655,2.0
274.942694417,41.1353513237,2.0
275.969573251,41.1472550567,2.0
274.666027588,41.1519601865,2.0
232.572754742,50.9729384226,2.0
274.340680803,41.1677076625,2.0
274.67082061,41.1697928069,2.0
232.466610803,51.0087978887,2.0
275.218712523,41.1790563631,2.0
275.960025382,41.1766790419,2.0
274.573553936,41.1828052247,2.0
232.664732955,51.0425641609,2.0
275.743672526,41.1916143591,2.0
275.820281371,41.1908656352,2.0
275.229183484,41.192977958,2.0
233.746047732,51.0655327271,2.0
274.97982713,41.1968719039,2.0
275.951555981,41.1940718687,2.0
233.653477027,51.0720010969,2.0
234.254019688,51.0872883271,2.0
274.602848475,41.2083902987,2.0
275.714020249,41.2114800315,2.0
275.065448643,41.2156647891,2.0
274.291244684,41.2129038627,2.0
274.260055237,41.2092034751,2.0
275.068865515,41.2189916036,2.0
275.709558614,41.2202874013,2.0
275.6964943,41.2272463394,2.0
275.683961272,41.2287480162,2.0
274.409228098,41.2271879582,2.0
233.812720578,51.1512752722,2.0
274.269652433,41.2319147258,2.0
275.80598818,41.2346570638,2.0
275.571996805,41.2387001173,2.0
274.706194334,41.2383622831,2.0
274.301296769,41.2372627542,2.0
232.433991738,51.1659732193,2.0
275.309868968,41.2412475945,2.0
275.677139902,41.2420686667,2.0
274.205598685,41.2419164081,2.0
274.954961084,41.2471379471,2.0
274.498230926,41.249468073,2.0
274.197971369,41.2475830041,2.0
233.324780222,51.1924236993,2.0
233.896511563,51.1968640517,2.0
274.793821906,41.2562955708,2.0
234.058931358,51.1995598698,2.0
274.191591701,41.2612409444,2.0
275.783961926,41.2800289213,2.0
232.445610632,51.2445806791,2.0
275.745846134,41.2803508428,2.0
274.48627257,41.2881132759,2.0
275.53255985,41.2886670394,2.0
233.261038878,51.2768341468,2.0
276.007377485,41.2891745836,2.0
274.466556401,41.2905382859,2.0
274.79932663,41.2999031987,2.0
275.735559791,41.2994470346,2.0
274.831181899,41.3026065646,2.0
274.80422719,41.3030204914,2.0
274.399612418,41.3088489008,2.0
275.738070801,41.3104103987,2.0
232.834233968,51.348381333,2.0
274.320477053,41.3217300797,2.0
274.917805568,41.327053808,2.0
275.758643384,41.3313398436,2.0
275.573064215,41.3368026698,2.0
275.511496511,41.337635654,2.0
274.952397166,41.343343692,2.0
274.655694252,41.3434393786,2.0
274.463196447,41.3429565228,2.0
233.696665008,51.3975933205,2.0
274.252547419,41.3457003866,2.0
275.332974347,41.3529461546,2.0
275.602072806,41.35544292,2.0
274.634469088,41.3565854869,2.0
232.891574214,51.4262424934,2.0
275.593194805,41.3690282066,2.0
275.490620378,41.3707339385,2.0
274.826182276,41.3722868735,2.0
274.864880032,41.3810872453,2.0
232.739931174,51.4882396321,2.0
275.137959293,41.3920660931,2.0
275.99275335,41.3886398941,2.0
233.134624759,51.5006143185,2.0
233.107835541,51.5034499017,2.0
274.590099442,41.4015469512,2.0
274.689578887,41.4056802406,2.0
275.678234306,41.4053577992,2.0
275.996011167,41.4067901464,2.0
233.441558795,51.666253997,2.0
274.561198324,41.4293712577,2.0
233.754696289,51.6511544401,2.0
274.563336455,41.4318720358,2.0
233.079172551,51.6345878679,2.0
274.381697302,41.4405502682,2.0
232.831804147,51.6235397506,2.0
274.451818448,41.4497129445,2.0
275.660273194,41.4571319407,2.0
275.508142153,41.4656169497,2.0
233.942738729,51.5716992494,2.0
274.520045893,41.4753610819,2.0
275.032216372,41.4857559195,2.0
274.74256629,41.4853117103,2.0
275.697712056,41.4870486457,2.0
275.517765426,41.4886454887,2.0
275.689303336,41.4894717561,2.0
275.528815991,41.4971883024,2.0
274.713187996,41.4945435739,2.0
275.986748781,41.4874161424,2.0
275.858064312,41.4921712823,2.0
274.597208605,41.5035433621,2.0
274.85126065,41.5044208815,2.0
274.256945122,41.5133324034,2.0
233.706262709,51.938534273,2.0
232.714295764,51.927560716,2.0
234.149021523,51.9310774268,2.0
275.658961552,41.531084719,2.0
275.789646452,41.5343380094,2.0
274.687407148,41.5463338577,2.0
274.924248317,41.5468094855,2.0
275.070582594,41.5481479746,2.0
274.909273055,41.5483657116,2.0
274.869474955,41.55404491,2.0
232.772927547,51.8833525626,2.0
275.964240632,41.5544764167,2.0
274.636795534,41.5575222865,2.0
274.459827309,41.5592355353,2.0
274.513943058,41.557000135,2.0
232.630904959,51.875391288,2.0
232.841596667,51.8721599748,2.0
234.231709409,51.860985475,2.0
275.577165939,41.5675454895,2.0
233.499392419,51.8424483457,2.0
275.934947171,41.5753357577,2.0
232.543769121,51.8433036843,2.0
275.716100336,41.5790838529,2.0
274.54222312,41.580617492,2.0
233.643640838,51.8280829325,2.0
274.541137064,41.5789336664,2.0
275.621910962,41.5833557924,2.0
275.601264879,41.5855266932,2.0
274.214262525,41.5900703186,2.0
274.362539011,41.5962368663,2.0
232.477354876,51.7905236884,2.0
275.003352793,41.6040511916,2.0
232.952189396,51.7679264727,2.0
275.108996039,41.6146546701,2.0
233.695721582,51.758172521,2.0
232.596606989,51.7513038715,2.0
275.54343214,41.6239650443,2.0
275.529509539,41.6258834899,2.0
233.170848065,51.7267823653,2.0
275.799748028,41.632706608,2.0
232.878034704,51.7276816275,2.0
275.36207061,41.6404353486,2.0
274.699733237,41.6505502235,2.0
275.571500721,41.650403623,2.0
275.374432677,41.6526462406,2.0
275.499861086,41.6561931704,2.0
275.296311267,41.6594696001,2.0
275.365018243,41.6648872052,2.0
274.510649055,41.6645187043,2.0
274.891770176,41.6761077971,2.0
274.793724387,41.678920301,2.0
275.814984101,41.6826623469,2.0
274.732771027,41.6813604326,2.0
274.697546935,41.6924033786,2.0
275.589818124,41.7021604697,2.0
274.420010481,41.7034787168,2.0
275.480581759,41.7130374918,2.0
275.2577672,41.7194411538,2.0
275.176520234,41.7199339046,2.0
275.003771196,41.7226040148,2.0
275.108745587,41.7198374064,2.0
275.78751347,41.7373645879,2.0
275.694134704,41.7504354804,2.0
275.390892497,41.7524166226,2.0
275.718424246,41.7542084547,2.0
275.915453245,41.7556529164,2.0
274.789650806,41.7711770998,2.0
275.155779732,41.771207217,2.0
275.637635783,41.7754490237,2.0
275.422096523,41.7774840398,2.0
274.804845714,41.7829330283,2.0
275.872151544,41.7826929775,2.0
275.257109948,41.7909237345,2.0
274.78629656,41.7936581798,2.0
275.227065148,41.7938964657,2.0
275.150520701,41.7957896901,2.0
275.618138644,41.7992364962,2.0
274.447921943,41.7945060395,2.0
274.493457824,41.8017650188,2.0
274.271380369,41.8110561863,2.0
274.415630556,41.8163884547,2.0
274.715135594,41.8186508202,2.0
275.339830756,41.824684421,2.0
275.055681058,41.8292905028,2.0
275.236077306,41.829581683,2.0
275.898072997,41.8314264192,2.0
274.46853938,41.8347091494,2.0
275.175920676,41.8412677607,2.0
275.465491608,41.8409833987,2.0
274.471604665,41.8423732264,2.0
275.351019282,41.8431871559,2.0
275.684252713,41.8744736377,2.0
275.3225472,41.8817469912,2.0
274.837649196,41.885291406,2.0
274.73111934,41.8918478641,2.0
275.306859498,41.9034030146,2.0
274.823153031,41.9014635038,2.0
275.898286795,41.9079782874,2.0
274.274373377,41.9169907606,2.0
275.325070095,41.9195071347,2.0
275.015876822,41.9223280138,2.0
275.093247821,41.9215201387,2.0
275.907119925,41.9450160364,2.0
274.815381909,41.9643104052,2.0
275.12374137,41.9720772978,2.0
275.17656104,41.9721369887,2.0
274.530533896,41.9747367472,2.0
275.464574444,41.9806403223,2.0
275.20650729,41.9837489381,2.0
275.184814188,41.9865110415,2.0
275.301037682,41.9864905104,2.0
275.402727402,41.9950289803,2.0
274.767384014,42.0047555111,2.0
275.417863622,42.0065647226,2.0
274.780664998,42.1289272786,2.0
275.331833229,42.1271263162,2.0
274.670061377,42.128867296,2.0
274.76360172,42.1232699252,2.0
274.661077877,42.1238217467,2.0
274.997257354,42.1214739484,2.0
275.345301448,42.0963773105,2.0
275.699247657,42.0943816555,2.0
274.664888836,42.0859183844,2.0
275.459825719,42.0799456049,2.0
245.698912727,42.2578293841,2.0
274.774956697,42.0677320222,2.0
275.712954743,42.1993301913,2.0
244.138186708,42.2629635658,2.0
244.694013336,42.2697911418,2.0
275.29440075,42.0634197342,2.0
245.530567556,42.2764011927,2.0
274.786844934,42.0541750961,2.0
274.870788236,42.0521458238,2.0
245.880599201,42.3039120126,2.0
245.776537485,42.3138841919,2.0
274.62673094,42.2824409621,2.0
274.688536941,42.279073345,2.0
276.011608626,42.2745791647,2.0
274.573145126,42.2767429157,2.0
245.722156187,42.3402701502,2.0
274.277939488,42.2517353631,2.0
275.411590995,42.2720849282,2.0
275.620850658,42.2468386044,2.0
275.892149719,42.2421657305,2.0
245.294464927,42.3587132021,2.0
245.23649129,42.3608755793,2.0
275.279548919,42.1351754345,2.0
275.195427436,42.2284682653,2.0
275.656216292,42.227693877,2.0
275.228732758,42.22530491,2.0
274.811469019,42.1329991797,2.0
274.435417359,42.2169579219,2.0
275.081130824,42.2334141664,2.0
275.437578877,42.2153247707,2.0
275.45265134,42.2123114696,2.0
275.144233304,42.215935354,2.0
275.263556873,42.2115092025,2.0
275.142044592,42.2132012116,2.0
275.775277315,42.2086587007,2.0
275.61770248,42.2108340543,2.0
244.446988374,42.42138505,2.0
244.236894279,42.4260785452,2.0
275.077597362,42.1979732598,2.0
275.369460089,42.2032999759,2.0
274.370182013,42.1946601037,2.0
275.953599367,42.1997349314,2.0
245.491926986,42.4333050653,2.0
274.749597322,42.1913560443,2.0
275.749493044,42.1461887387,2.0
275.290992695,42.1893980226,2.0
244.347593624,42.4399834662,2.0
275.42525473,42.2119651684,2.0
244.139643087,42.432502023,2.0
275.973978112,42.1899093209,2.0
274.707036245,42.1887479907,2.0
258.974041876,29.7353193887,2.0
275.957351063,42.1524900279,2.0
274.426035857,42.1973901821,2.0
274.438658907,42.1846170863,2.0
245.616034935,42.4573199687,2.0
244.220574318,42.4580563781,2.0
274.662474666,42.1820248532,2.0
244.157642678,42.4487819242,2.0
245.379027853,42.4655913219,2.0
260.004854449,29.7554985149,2.0
260.244514414,29.7545491977,2.0
260.03118709,29.7564498849,2.0
258.789495609,29.7595198364,2.0
245.867080796,42.4697190534,2.0
245.693116099,42.4824238042,2.0
274.890595336,42.1657590175,2.0
259.845300269,29.7827089365,2.0
258.84487233,29.7758289681,2.0
274.413589825,42.150982503,2.0
245.327036036,42.4993744271,2.0
274.656019702,42.1524261844,2.0
275.587443574,42.1632926024,2.0
259.210537816,29.7872980406,2.0
260.002730841,29.7899404577,2.0
275.081567606,42.1551657574,2.0
245.559818424,42.5074714093,2.0
259.874686346,29.8070018416,2.0
259.883291635,29.8115189825,2.0
259.967175065,29.8338518627,2.0
259.592724523,29.8370979778,2.0
259.216200607,29.8385198808,2.0
245.213217198,42.5803664967,2.0
259.093712336,29.8626608348,2.0
259.08110308,29.8822709702,2.0
245.424490313,42.6253938646,2.0
245.340275059,42.62867389,2.0
259.77163686,29.9127253905,2.0
245.07122911,42.6369926465,2.0
245.636245974,42.632411225,2.0
244.298397672,42.6416100244,2.0
244.237202665,42.6492533114,2.0
244.159824629,42.6452629543,2.0
244.247619286,42.6546840304,2.0
40.2039265362,5.36128175099,2.0
258.846454259,29.9616732601,2.0
245.784479358,42.6530213229,2.0
244.274712268,42.6787517199,2.0
260.304448712,29.9686751922,2.0
245.618735406,42.6936506436,2.0
244.326396888,42.7200300603,2.0
39.964043278,5.49388898061,2.0
244.418162956,42.7411110122,2.0
244.138853792,42.763978748,2.0
245.031344839,42.7673707236,2.0
244.390744651,42.7708061002,2.0
244.281641722,42.7839454364,2.0
245.204041093,42.82471793,2.0
245.72746387,42.8356196109,2.0
244.555138782,42.8341977205,2.0
244.371283522,42.8404593542,2.0
259.388519988,30.1193957807,2.0
245.557451854,42.8617870757,2.0
244.873451941,42.8699565389,2.0
244.83487945,42.8665569042,2.0
245.349403934,42.874841929,2.0
259.310528426,30.1499780797,2.0
244.828632831,42.900732692,2.0
245.13856943,42.9075433648,2.0
245.784069142,42.9113385296,2.0
244.615057167,42.9140260686,2.0
40.1004848999,5.77784965081,2.0
245.880297504,42.9272027937,2.0
260.27456674,30.1828787383,2.0
39.8427167097,5.80296610247,2.0
259.72577849,30.1905090717,2.0
259.425864155,30.1980972833,2.0
244.58207106,42.9373503112,2.0
259.722663503,30.1933609122,2.0
244.205364879,42.9409225604,2.0
260.239563528,30.2007426682,2.0
244.544327069,42.9463153904,2.0
244.057424497,42.944390741,2.0
259.463246602,30.2340784881,2.0
244.442049249,42.9748456667,2.0
245.79371064,42.9753181894,2.0
244.008190126,42.9722577666,2.0
259.395362569,30.2458851409,2.0
244.92189164,42.98670331,2.0
39.8750764449,5.89593754449,2.0
259.324920978,30.2536889707,2.0
244.601215231,43.0004840765,2.0
245.265861384,43.0130425319,2.0
39.8316610338,5.91719564878,2.0
39.6447526671,5.93213936276,2.0
244.676022873,43.0511022593,2.0
245.829861827,43.0560561185,2.0
39.7224181258,5.98938067702,2.0
39.0971602804,6.01345793313,2.0
244.68564489,43.0792650929,2.0
39.4186005846,6.02030077426,2.0
39.6991117416,6.01650342962,2.0
259.944072845,30.3421804559,2.0
259.021154297,30.3386558953,2.0
39.5775105853,6.03409135398,2.0
39.4055223909,6.03458820714,2.0
244.306937981,43.1045820988,2.0
244.4120984,43.1081397561,2.0
245.783367342,43.1128370617,2.0
244.561354353,43.1164944609,2.0
244.81816495,43.1232952599,2.0
39.1335336536,6.0973684886,2.0
245.150448904,43.1271044951,2.0
244.146932052,43.1378198571,2.0
244.813587773,43.1458893652,2.0
39.5050812215,6.1135829684,2.0
245.731236571,43.1448332937,2.0
245.825605208,43.1540298236,2.0
39.5142714544,6.18417341543,2.0
259.980287991,30.4185145063,2.0
245.485774748,43.1866212767,2.0
260.113101488,30.4407226382,2.0
245.575843492,43.190092232,2.0
258.865771057,30.4474881679,2.0
259.22584791,30.4503939922,2.0
39.4848886938,6.4773327551,2.0
260.216483175,30.4747537851,2.0
135.97223477,35.3146789377,2.0
244.567816232,43.2488892028,2.0
136.450188021,35.3207902293,2.0
260.118672815,30.5017806171,2.0
245.070463042,43.2549371444,2.0
39.9194180143,6.41178799472,2.0
259.230476326,30.5157188176,2.0
259.219971283,30.5223350815,2.0
39.1557515555,6.38570234169,2.0
40.3848149396,6.38205504926,2.0
40.4330596076,6.38104287717,2.0
136.796682645,35.3551875168,2.0
244.075191749,43.3396774857,2.0
259.432584447,30.5246695918,2.0
259.06969753,30.540772399,2.0
336.366041402,10.9426297136,2.0
260.138315007,30.5685878499,2.0
336.278385417,10.9791869664,2.0
260.144371812,30.5717975766,2.0
245.084107309,43.2890288978,2.0
136.537503101,35.4298928063,2.0
245.370313549,43.2856959231,2.0
335.76206113,10.9907271557,2.0
259.403551472,30.5802073764,2.0
259.523220174,30.5598621076,2.0
244.991549213,43.2790761832,2.0
137.38545653,35.4664080257,2.0
258.97172463,30.6083412048,2.0
244.649727512,43.6573656534,2.0
245.869076087,43.6428969859,2.0
244.92105012,43.6364392802,2.0
258.835947343,30.6194091773,2.0
135.991311304,35.5028336622,2.0
258.943430355,30.6293494505,2.0
39.3110376932,6.22871764636,2.0
39.6035336517,6.22817312886,2.0
136.258290891,35.5145149804,2.0
40.0901727068,6.22059198831,2.0
259.073736122,30.6477294817,2.0
136.913988099,35.5236859107,2.0
337.015659579,11.1025167929,2.0
244.762599837,43.5909036501,2.0
259.901474359,30.6590465816,2.0
259.110962238,30.6620782169,2.0
136.569228878,35.5468132637,2.0
39.6838081762,6.15595654846,2.0
244.9433886,43.587659121,2.0
39.5313671301,6.15688018278,2.0
336.529930562,11.1271388578,2.0
39.3086485709,6.74222882671,2.0
259.110091003,30.687128765,2.0
259.436523709,30.6904074954,2.0
137.265876912,35.5823621329,2.0
244.587861141,43.5506568434,2.0
259.141175405,30.694356161,2.0
259.946564664,30.694932027,2.0
244.108148236,43.5440793765,2.0
259.709584535,30.7004341673,2.0
245.410349752,43.5384350158,2.0
40.3435387992,6.51699512337,2.0
137.303461754,35.6181516951,2.0
259.127534705,30.719307963,2.0
260.109404551,30.7406273926,2.0
336.035134773,11.2496439805,2.0
259.038755767,30.7475200696,2.0
245.272043824,43.469457511,2.0
136.616445364,35.689433221,2.0
39.4821724703,6.63217700911,2.0
135.872140334,35.696364876,2.0
335.756069411,11.2905504409,2.0
136.857588784,35.7231095406,2.0
335.670456164,11.3193539479,2.0
259.189855217,30.8023574373,2.0
245.541578597,43.4355456839,2.0
258.93771133,30.8003284733,2.0
259.526384294,30.7972073907,2.0
245.111522687,43.4254199778,2.0
259.896676596,30.7948945683,2.0
136.38700264,35.7441064376,2.0
245.772912921,43.4121221369,2.0
136.617965881,35.7556476229,2.0
136.484774115,35.7684474062,2.0
136.526405007,35.7821351441,2.0
244.540924748,43.3824855823,2.0
258.798736522,31.1281613546,2.0
137.124526489,35.7964426307,2.0
137.299287651,35.7979029009,2.0
259.380722278,31.1282102688,2.0
244.024368846,43.3664211131,2.0
244.322269524,43.3723272848,2.0
137.098130811,35.8192208893,2.0
258.904763178,31.1069598488,2.0
135.663461585,35.8184191182,2.0
137.139493987,35.8190760362,2.0
135.737802314,35.8238598309,2.0
259.027017689,31.1009508355,2.0
244.726060115,43.3483859587,2.0
245.810861663,43.3640083953,2.0
244.622462414,43.3411779282,2.0
336.315818754,11.440197328,2.0
136.376121905,35.8522316865,2.0
244.628465311,43.3347899294,2.0
259.269550706,31.100031842,2.0
336.035908479,11.48236044,2.0
259.295666229,31.0621613977,2.0
259.597578962,30.9954360102,2.0
135.918887,35.8984889306,2.0
258.712916908,31.0448589377,2.0
259.516602794,31.0463196092,2.0
259.005901594,31.0449944052,2.0
137.261672794,35.893151376,2.0
259.633361355,31.042995643,2.0
137.246799503,35.9146236882,2.0
136.400296795,35.9310204893,2.0
137.21008493,35.9391737459,2.0
136.423626512,35.9472836704,2.0
260.043616828,31.0069906978,2.0
259.292359469,30.99990823,2.0
335.714970708,11.5764571358,2.0
259.183166689,30.9714842126,2.0
259.513103168,30.9258102202,2.0
260.249612158,30.9636386891,2.0
136.797451726,36.0134994381,2.0
260.141533977,30.9607691298,2.0
135.777215598,36.0263532579,2.0
336.621613483,11.6379014752,2.0
260.122798622,30.9379492537,2.0
259.117717334,30.9341337006,2.0
260.180541729,30.9431788635,2.0
259.491198211,30.9140635762,2.0
259.676738938,30.9114292625,2.0
260.278342837,30.9079647754,2.0
335.965178737,11.7075315267,2.0
259.527308338,30.8929709322,2.0
136.628695019,36.1415326148,2.0
260.15283842,30.8743868422,2.0
136.591605149,36.1575954301,2.0
259.721827068,30.8257106353,2.0
137.184039845,36.3724543144,2.0
136.610928705,36.3724350853,2.0
136.413387951,36.3132010557,2.0
336.96861603,11.7982647562,2.0
137.275386257,36.3203783357,2.0
259.678257001,30.8300932963,2.0
136.090836663,36.3014668001,2.0
135.663525954,36.2893583385,2.0
136.162123223,36.3516996299,2.0
136.98807801,36.2282915729,2.0
135.728430775,36.2687235924,2.0
135.958756826,36.2569899992,2.0
335.679704773,11.8775623093,2.0
336.365157228,11.8709322381,2.0
135.856356869,36.2072734236,2.0
136.006061569,36.1903827913,2.0
135.833206001,36.7065066316,2.0
136.20156582,36.2265202331,2.0
137.25120456,36.701870724,2.0
335.981490127,12.2809793402,2.0
136.950626489,36.6667493583,2.0
336.846495146,12.2741273284,2.0
136.974723739,36.6384417483,2.0
137.314702633,36.6281452522,2.0
335.7692523,12.2360533587,2.0
136.282280718,36.6227382005,2.0
137.076656405,36.5968562014,2.0
335.913983525,12.2142875716,2.0
335.938227962,12.2105129394,2.0
136.220313887,36.5771283323,2.0
136.108440137,36.5753492422,2.0
336.714094146,12.1782135584,2.0
136.064711132,36.5622358915,2.0
136.694034567,36.5618261051,2.0
136.006517745,36.5460897715,2.0
336.33709972,12.1477713228,2.0
337.008395388,12.125712626,2.0
136.080913766,36.5082159342,2.0
336.136425526,12.1124501781,2.0
135.694477509,36.4959010831,2.0
137.116016202,36.4964646038,2.0
136.952722851,36.4908766351,2.0
336.500172909,12.0906705413,2.0
336.265580859,12.0806933233,2.0
137.401912036,36.4317381135,2.0
336.95596591,12.0368636977,2.0
136.247128727,36.4142524142,2.0
336.17109712,11.9850723668,2.0
137.404992436,36.3607462674,2.0
336.736324215,11.9810995281,2.0
335.927263426,11.9743384364,2.0
6.71696398371,31.8474497101,2.0
7.21624819926,31.9884681769,2.0
6.4840472098,32.0427433595,2.0
6.14388635388,32.0462698029,2.0
6.89600931495,32.2204038885,2.0
6.06969114281,32.2268867052,2.0
7.36857149041,32.2607323167,2.0
7.41598325374,32.3217393021,2.0
